DeviceID = e00fce68c014249653ebc049	Firmware Version = 1.5.2	Software Version = 0.0.0
1605893336,0.312500,-0.781441,3.476563,93.772896,27.407837,21.990000,89.000000,79.000000,69.000000,21.437500,21.500000,21.562500,0.005640,0.108765,0.103931,22.440001,39.962769,0.000000,400.000000,12470.000000,16797.000000,1716.750000,2499.375000,12.375000
1605894292,0.312500,-0.390720,3.476563,85.177048,37.501526,20.660000,85.000000,76.000000,67.000000,21.312500,21.375000,21.312500,0.002417,0.113599,0.106348,22.219999,40.005493,0.000000,400.000000,12718.000000,17089.000000,1712.437500,2499.375000,12.375000
978307536,5.917969,34.383392,3.496094,77.362640,3.401184,-1.160000,3933.000000,3877.000000,3973.000000,4.750000,4.375000,3.875000,1.649194,1.436499,0.685620,5.160000,53.526306,0.000000,400.000000,12128.000000,16576.000000,1287.375000,2499.000000,12.750000
978308469,5.898438,25.787546,3.476563,92.991455,7.884216,-0.520000,3424.000000,3398.000000,3480.000000,4.562500,4.312500,3.937500,1.644360,1.444556,0.717041,4.900000,57.882690,0.000000,400.000000,12776.000000,17165.000000,1250.812500,2498.625000,12.562500
978309402,5.820313,19.926741,3.476563,93.772896,7.276917,-0.740000,2374.000000,2429.000000,2491.000000,4.375000,4.250000,4.000000,1.646777,1.442944,0.729126,4.780000,60.513306,0.000000,401.000000,13034.000000,17422.000000,1235.625000,2498.812500,12.750000
978310602,5.703125,12.893773,3.437500,100.805862,10.269165,4.300000,1978.000000,1966.000000,2047.000000,4.250000,4.125000,4.000000,1.642749,1.445361,0.744434,4.660000,62.403870,0.000000,400.000000,13406.000000,17967.000000,1229.062500,2499.000000,12.562500
978311802,5.585938,8.986569,3.476563,104.713066,0.099182,4.220000,1407.000000,1451.000000,1546.000000,4.000000,4.000000,4.000000,1.641943,1.449390,0.756519,4.400000,63.732910,0.000000,400.000000,13446.000000,18099.000000,1222.500000,2498.812500,12.562500
978313002,5.312500,4.297924,3.476563,104.713066,12.915039,0.150000,713.000000,749.000000,806.000000,3.812500,3.875000,4.000000,1.645972,1.446973,0.766187,4.280000,64.801025,0.000000,400.000000,13466.000000,18172.000000,1215.562500,2498.625000,12.562500
978314202,5.351563,5.470086,3.476563,104.713066,12.698364,-0.570000,649.000000,686.000000,754.000000,3.625000,3.687500,4.000000,1.640332,1.450195,0.767798,4.030000,65.853882,0.000000,400.000000,13478.000000,18217.000000,1208.812500,2498.812500,12.562500
978315401,5.507813,6.251526,3.476563,104.713066,13.336182,3.560000,202.000000,227.000000,259.000000,3.437500,3.562500,3.937500,1.641138,1.452612,0.775049,3.710000,66.586304,0.000000,400.000000,13492.000000,18258.000000,1201.875000,2498.812500,12.750000
978316601,2.500000,0.000000,3.476563,126.593414,15.676880,1.960000,48.000000,56.000000,67.000000,3.250000,3.437500,3.937500,1.647583,1.450195,0.779883,3.520000,67.304993,0.000000,400.000000,13499.000000,18275.000000,1195.312500,2498.812500,12.562500
978317801,0.234375,-0.390720,3.476563,94.554337,15.759277,1.910000,2.000000,3.000000,4.000000,3.000000,3.250000,3.875000,1.642749,1.445361,0.779077,3.280000,67.784119,0.000000,400.000000,13514.000000,18304.000000,1188.000000,2498.437500,12.562500
978319001,0.000000,-0.390720,3.437500,167.228333,16.799927,1.650000,0.000000,0.000000,0.000000,2.750000,3.062500,3.812500,1.651611,1.455835,0.783911,3.150000,68.363953,0.000000,400.000000,13529.000000,18334.000000,1180.500000,2498.625000,12.562500
978320201,0.000000,-0.390720,3.476563,105.494507,16.714478,0.150000,0.000000,0.000000,0.000000,2.562500,2.937500,3.687500,1.649194,1.453418,0.782300,2.770000,68.696594,0.000000,400.000000,13534.000000,18342.000000,1173.937500,2498.625000,12.562500
978321401,0.000000,-0.781441,3.437500,205.518936,12.593079,-1.250000,0.000000,0.000000,0.000000,2.312500,2.750000,3.625000,1.650806,1.456641,0.782300,2.520000,69.285583,0.000000,400.000000,13549.000000,18357.000000,1165.687500,2498.812500,12.562500
978322601,0.000000,-0.781441,3.476563,107.057388,13.137817,-1.020000,0.000000,0.000000,0.000000,2.000000,2.500000,3.562500,1.652417,1.459863,0.784717,2.020000,69.401550,0.000000,400.000000,13579.000000,18378.000000,1154.812500,2498.812500,12.562500
978323800,0.000000,-0.390720,3.476563,106.275948,12.597656,-42.270000,0.000000,0.000000,0.000000,1.562500,2.250000,3.437500,1.651611,1.463892,0.781494,1.760000,69.700623,0.000000,400.000000,13602.000000,18395.000000,1143.937500,2498.812500,12.562500
978325000,0.000000,-0.781441,3.398438,133.626373,12.602234,-42.270000,0.000000,0.000000,0.000000,1.312500,1.937500,3.312500,1.657251,1.467114,0.779077,1.510000,70.025635,0.000000,400.000000,13609.000000,18411.000000,1136.437500,2498.812500,12.562500
978326200,0.000000,-0.390720,3.437500,147.692307,14.086914,-43.639999,0.000000,0.000000,0.000000,1.062500,1.750000,3.187500,1.653223,1.474365,0.779077,1.380000,70.314026,0.000000,400.000000,13620.000000,18428.000000,1130.812500,2499.000000,12.750000
978327400,0.000000,-0.390720,3.437500,145.347977,14.062500,-44.279999,0.000000,0.000000,0.000000,1.000000,1.562500,3.062500,1.654028,1.474365,0.783105,1.140000,70.625305,0.000000,400.000000,13624.000000,18422.000000,1126.500000,2499.000000,12.562500
978328600,0.000000,-0.781441,3.437500,169.572647,14.074707,-44.320000,0.000000,0.000000,0.000000,0.875000,1.437500,2.875000,1.656445,1.481616,0.779883,1.010000,70.809937,0.000000,400.000000,13625.000000,18439.000000,1122.937500,2498.625000,12.562500
978329800,0.000000,-0.390720,3.437500,168.791199,14.161682,-44.150002,0.000000,0.000000,0.000000,0.812500,1.312500,2.812500,1.649194,1.478394,0.780688,0.830000,71.185303,0.000000,400.000000,13630.000000,18436.000000,1119.750000,2498.625000,12.562500
978330999,0.000000,-0.390720,3.398438,166.446899,14.074707,-44.320000,0.000000,0.000000,0.000000,0.687500,1.250000,2.687500,1.653223,1.479199,0.782300,0.990000,71.530151,0.000000,400.000000,13628.000000,18450.000000,1117.312500,2498.812500,12.562500
978332528,0.000000,-0.390720,3.437500,79.706963,16.015625,-44.310001,0.000000,0.000000,0.000000,0.625000,1.125000,2.562500,1.643555,1.477588,0.785522,0.760000,72.264099,0.000000,400.000000,13579.000000,18378.000000,1115.062500,2498.625000,12.562500
978333728,0.000000,-1.172161,3.398438,180.512833,16.017151,-44.830002,0.000000,0.000000,0.000000,0.562500,1.062500,2.500000,1.637915,1.479199,0.783911,0.880000,72.314453,0.000000,400.000000,13636.000000,18457.000000,1112.625000,2498.625000,12.562500
978334928,0.000000,-0.390720,3.437500,95.335777,16.236877,-44.830002,0.000000,0.000000,0.000000,0.500000,1.000000,2.375000,1.640332,1.479199,0.783911,0.760000,72.497559,0.000000,400.000000,13640.000000,18459.000000,1110.750000,2498.437500,12.562500
978336128,0.000000,-0.781441,3.437500,95.335777,16.430664,-44.490002,0.000000,0.000000,0.000000,0.500000,0.937500,2.312500,1.637915,1.485644,0.786328,0.760000,72.770691,0.000000,400.000000,13642.000000,18466.000000,1109.062500,2498.625000,12.562500
978337328,0.000000,-0.781441,3.398438,145.347977,16.607666,-44.970001,0.000000,0.000000,0.000000,0.437500,0.875000,2.250000,1.636304,1.483227,0.791162,0.640000,72.952271,0.000000,400.000000,13638.000000,18455.000000,1107.562500,2498.625000,12.562500
978338527,0.000000,-0.390720,3.398438,107.838829,16.918945,-43.240002,0.000000,0.000000,0.000000,0.375000,0.812500,2.187500,1.626636,1.484839,0.787939,0.520000,73.104858,0.000000,400.000000,13648.000000,18469.000000,1106.250000,2498.625000,12.562500
978339727,0.000000,-0.390720,3.398438,175.824173,17.089844,-43.619999,0.000000,0.000000,0.000000,0.375000,0.750000,2.125000,1.631470,1.486450,0.795996,0.690000,73.352051,0.000000,400.000000,13650.000000,18473.000000,1104.937500,2498.812500,12.562500
978340927,0.000000,-0.390720,3.398438,107.838829,17.248535,-43.630001,0.000000,0.000000,0.000000,0.312500,0.750000,2.062500,1.626636,1.481616,0.791968,0.510000,73.617554,0.000000,400.000000,13649.000000,18485.000000,1103.625000,2498.625000,12.562500
978342127,0.000000,-0.390720,3.398438,107.838829,17.382813,-43.290001,0.000000,0.000000,0.000000,0.312500,0.687500,2.000000,1.617773,1.483227,0.799219,0.480000,73.715210,0.000000,400.000000,13657.000000,18482.000000,1102.500000,2498.812500,12.562500
978343327,0.000000,-0.390720,3.398438,107.838829,17.398071,-43.299999,0.000000,0.000000,0.000000,0.250000,0.625000,1.937500,1.612939,1.484839,0.797607,0.380000,73.825073,0.000000,400.000000,13647.000000,18478.000000,1101.000000,2498.437500,12.562500
978344527,0.000000,-0.390720,3.398438,96.898659,17.187500,-43.610001,0.000000,0.000000,0.000000,0.187500,0.625000,1.875000,1.601660,1.484033,0.795190,0.290000,74.125671,0.000000,400.000000,13647.000000,18484.000000,1099.500000,2498.812500,12.562500
978345727,0.000000,-0.390720,3.398438,100.805862,17.382813,-43.590000,0.000000,0.000000,0.000000,0.187500,0.562500,1.875000,1.573462,1.482422,0.799219,0.380000,74.382019,0.000000,400.000000,13655.000000,18492.000000,1097.812500,2498.625000,12.562500
978346926,0.000000,-0.390720,3.398438,107.838829,17.391968,-43.610001,0.000000,0.000000,0.000000,0.125000,0.562500,1.812500,1.550098,1.491284,0.798413,0.260000,74.555969,0.000000,400.000000,13655.000000,18490.000000,1096.125000,2498.625000,12.562500
978348126,0.000000,-0.390720,3.398438,107.838829,17.382813,-43.529999,0.000000,0.000000,0.000000,0.125000,0.500000,1.750000,1.479199,1.485644,0.795996,0.260000,74.789429,0.000000,400.000000,13644.000000,18499.000000,1094.437500,2498.625000,12.562500
978349326,0.000000,-0.390720,3.398438,107.838829,17.694092,-43.570000,0.000000,0.000000,0.000000,0.125000,0.437500,1.750000,1.379297,1.488062,0.795190,0.260000,74.987793,0.000000,400.000000,13624.000000,18492.000000,1092.937500,2498.437500,12.562500
978350526,0.000000,-0.390720,3.398438,107.838829,25.065613,-43.639999,0.000000,0.000000,0.000000,0.062500,0.437500,1.687500,1.193188,1.482422,0.795190,0.260000,74.981689,0.000000,400.000000,13640.000000,18507.000000,1091.437500,2498.625000,12.562500
978351726,0.000000,-0.390720,3.359375,110.183151,25.198364,-43.509998,0.000000,0.000000,0.000000,0.000000,0.375000,1.625000,0.945850,1.488867,0.798413,0.260000,75.170898,0.000000,400.000000,13645.000000,18502.000000,1089.937500,2498.437500,12.562500
978352926,0.000000,-0.390720,3.359375,100.024422,25.317383,-44.240002,0.000000,0.000000,0.000000,0.000000,0.375000,1.625000,0.795996,1.480811,0.796802,0.260000,75.382996,0.000000,400.000000,13641.000000,18516.000000,1088.625000,2498.625000,12.562500
978354126,0.000000,-0.390720,3.359375,104.713066,25.003052,-43.889999,0.000000,0.000000,0.000000,0.000000,0.375000,1.562500,0.692871,1.478394,0.798413,0.260000,75.431824,0.000000,400.000000,13640.000000,18513.000000,1087.312500,2498.625000,12.562500
978355325,0.000000,-0.390720,3.359375,110.183151,25.009155,-43.770000,0.000000,0.000000,0.000000,-0.062500,0.312500,1.562500,0.613110,1.482422,0.798413,0.010000,75.459290,0.000000,400.000000,13639.000000,18509.000000,1085.812500,2498.625000,12.562500
978356854,0.000000,-0.390720,3.339844,82.051285,26.025391,-44.619999,0.000000,0.000000,0.000000,-0.062500,0.312500,1.500000,0.563965,1.484839,0.791968,0.040000,76.042175,0.000000,400.000000,13573.000000,18456.000000,1084.125000,2498.437500,12.562500
978358456,0.000000,-0.781441,3.359375,82.832726,25.000000,-44.619999,0.000000,0.000000,0.000000,-0.125000,0.250000,1.437500,0.520459,1.485644,0.793579,-0.120000,76.438904,0.000000,400.000000,13568.000000,18450.000000,1081.875000,2498.812500,12.562500
978360795,0.000000,-0.390720,3.359375,82.832726,26.660156,-44.740002,0.000000,0.000000,0.000000,-0.125000,0.187500,1.375000,0.485010,1.483227,0.794385,-0.250000,77.410889,0.000000,400.000000,13448.000000,18351.000000,1077.562500,2498.437500,12.375000
978324349,3.535156,318.046387,3.378906,82.051285,26.599121,0.990000,6033.000000,5957.000000,6007.000000,1.187500,0.875000,1.125000,1.612939,1.550098,0.976465,1.280000,95.716858,0.000000,400.000000,12743.000000,17805.000000,1117.312500,2498.437500,12.375000
978326700,6.328125,146.910873,3.398438,82.832726,25.782776,-0.130000,4234.000000,4513.000000,4703.000000,2.250000,1.562500,1.312500,1.618579,1.544458,0.982910,2.650000,94.871521,0.000000,400.000000,13438.000000,18139.000000,1158.562500,2498.625000,12.375000
978328433,5.507813,218.412704,3.359375,81.269844,25.213623,-0.710000,1471.000000,1913.000000,2295.000000,2.875000,2.125000,1.562500,1.610522,1.539624,0.983716,3.280000,94.374084,0.000000,400.000000,13642.000000,18274.000000,1181.437500,2498.812500,12.375000
978330015,6.308594,154.334564,3.359375,82.051285,25.004578,3.340000,2246.000000,2653.000000,2906.000000,2.937500,2.375000,1.812500,1.613745,1.539624,0.990967,3.510000,93.946838,0.000000,400.000000,13767.000000,18346.000000,1189.875000,2498.812500,12.375000
978331543,6.230468,177.387054,3.359375,82.832726,31.262207,0.800000,2349.000000,2656.000000,2841.000000,3.125000,2.562500,2.000000,1.608105,1.543652,0.999023,3.710000,94.003296,0.000000,400.000000,13846.000000,18382.000000,1197.375000,2498.812500,12.375000
978333082,3.515625,268.034180,3.398438,81.269844,31.254578,-1.080000,1686.000000,1963.000000,2203.000000,3.125000,2.687500,2.187500,1.604883,1.546875,0.994995,3.710000,93.667603,0.000000,400.000000,13895.000000,18405.000000,1199.250000,2498.812500,12.375000
978334281,3.671875,491.135529,3.476563,107.838829,29.714966,1.890000,1026.000000,1322.000000,1593.000000,3.000000,2.687500,2.312500,1.596020,1.534790,0.998218,3.520000,93.342590,0.000000,400.000000,14042.000000,18495.000000,1196.250000,2498.625000,12.375000
978335481,3.671875,423.150177,3.476563,107.057388,39.263916,-0.880000,1016.000000,1260.000000,1463.000000,2.812500,2.625000,2.375000,1.591992,1.535596,1.004663,3.280000,93.214417,0.000000,400.000000,14101.000000,18530.000000,1189.875000,2498.625000,12.375000
978336681,3.554688,306.324768,3.476563,96.117218,41.522217,1.660000,739.000000,932.000000,1081.000000,2.562500,2.562500,2.437500,1.588770,1.533179,1.008691,2.900000,93.110657,0.000000,400.000000,14148.000000,18562.000000,1180.875000,2498.625000,12.375000
978316548,3.476563,238.730164,3.339844,153.943832,61.085510,-42.529999,3650.000000,3874.000000,4036.000000,-3.812500,-3.875000,-3.312500,0.563965,0.524487,0.164355,-3.880000,99.017334,0.000000,400.000000,12874.000000,17441.000000,963.937500,2498.250000,12.187500
978317748,3.593750,300.463989,3.437500,96.117218,53.149414,-36.759998,3954.000000,4196.000000,4402.000000,-3.750000,-3.812500,-3.250000,0.560742,0.524487,0.161938,-3.750000,98.219299,0.000000,400.000000,13566.000000,17916.000000,967.312500,2498.250000,12.187500
978318948,3.515625,227.789978,3.437500,107.838829,50.885010,-36.570000,4282.000000,4484.000000,4675.000000,-3.625000,-3.687500,-3.250000,0.571216,0.525293,0.165967,-3.750000,97.816467,0.000000,400.000000,13658.000000,18006.000000,971.062500,2498.250000,12.187500
978320147,3.515625,238.730164,3.437500,117.997566,50.396729,-36.720001,4673.000000,4847.000000,5002.000000,-3.500000,-3.625000,-3.187500,0.572021,0.525293,0.165967,-3.630000,97.526550,0.000000,400.000000,13711.000000,18021.000000,974.812500,2498.437500,12.187500
978321347,3.632813,425.885223,3.476563,105.494507,50.016785,-34.020000,4790.000000,5025.000000,5242.000000,-3.375000,-3.500000,-3.125000,0.575244,0.527710,0.167578,-3.510000,97.412109,0.000000,400.000000,13750.000000,18039.000000,978.562500,2498.437500,12.187500
978322547,6.250000,159.023193,3.398438,109.401711,41.018677,-28.549999,4987.000000,5337.000000,5586.000000,-3.062500,-3.312500,-3.062500,0.588135,0.528516,0.161938,-3.260000,97.409058,0.000000,400.000000,13773.000000,18073.000000,984.375000,2498.625000,12.187500
978323747,6.054687,174.652008,3.398438,96.117218,37.817383,-30.480000,4832.000000,5190.000000,5365.000000,-2.812500,-3.062500,-2.937500,0.597803,0.535767,0.167578,-3.000000,97.239685,0.000000,400.000000,13802.000000,18066.000000,990.750000,2498.625000,12.187500
978324947,3.515625,227.399277,3.398438,96.117218,43.995667,-33.040001,4653.000000,4863.000000,5056.000000,-2.812500,-3.000000,-2.812500,0.597803,0.536572,0.161133,-3.000000,97.071838,0.000000,400.000000,13808.000000,18073.000000,994.875000,2498.437500,12.187500
978326147,3.515625,249.670349,3.437500,96.898659,46.951294,-33.980000,5619.000000,5695.000000,5821.000000,-2.687500,-2.875000,-2.750000,0.602637,0.539795,0.169995,-2.950000,96.926880,0.000000,400.000000,13787.000000,18076.000000,997.312500,2498.625000,12.187500
978327347,3.476563,220.366302,3.437500,107.838829,45.513916,-33.340000,4728.000000,4879.000000,5027.000000,-2.625000,-2.812500,-2.625000,0.607471,0.538184,0.166772,-2.770000,96.942139,2.000000,400.000000,13837.000000,18099.000000,1000.125000,2498.437500,12.187500
978328546,3.515625,205.909653,3.359375,114.090363,50.488281,-33.730000,5008.000000,5096.000000,5239.000000,-2.562500,-2.687500,-2.562500,0.612305,0.543018,0.174023,-2.770000,96.829224,0.000000,400.000000,13838.000000,18098.000000,1002.562500,2498.437500,12.187500
978329746,3.515625,214.505493,3.437500,107.838829,46.144104,-34.049999,5143.000000,5232.000000,5356.000000,-2.437500,-2.625000,-2.500000,0.613110,0.542212,0.177246,-2.770000,96.760559,0.000000,400.000000,13854.000000,18100.000000,1005.187500,2498.250000,12.187500
978307587,43.240356,22.670441,155.000000,127.000000,88.000000,0.097656,-0.390720,3.320313,-930.695923,21.437500,21.437500,22.125000,0.068481,0.104736,0.107959,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1699.125000,2499.375000,12.187500
978308787,37.985229,25.079041,156.000000,128.000000,88.000000,0.312500,-0.390720,3.554688,-848.644653,22.687500,22.562500,22.875000,0.077344,0.116821,0.122461,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1719.187500,2499.562500,12.187500
978309987,37.156677,25.557022,156.000000,128.000000,88.000000,0.312500,-0.390720,3.593750,-842.393188,22.937500,22.812500,23.000000,0.073315,0.099097,0.120044,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1730.625000,2499.187500,12.000000
978310809,36.494446,26.059036,298.000000,248.000000,172.000000,0.136719,-0.781441,3.632813,-957.264954,23.187500,23.000000,23.250000,0.065259,0.111182,0.138574,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1739.437500,2499.187500,12.187500
978312009,36.245728,26.059036,172.000000,144.000000,100.000000,0.312500,-0.390720,3.593750,-797.851013,23.125000,23.000000,23.187500,0.072510,0.117627,0.148242,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1742.250000,2499.375000,12.187500
978313209,36.071777,26.059036,173.000000,144.000000,100.000000,0.312500,-0.390720,3.652344,-834.578735,23.187500,23.062500,23.187500,0.078149,0.117627,0.148242,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1744.500000,2499.375000,12.000000
978314409,36.050415,26.059036,172.000000,144.000000,100.000000,0.312500,-0.390720,3.671875,-830.671570,23.187500,23.062500,23.250000,0.076538,0.120850,0.147437,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1745.625000,2499.187500,12.187500
978315609,35.871887,26.112442,172.000000,144.000000,100.000000,0.312500,-0.390720,3.691406,-847.081848,23.187500,23.062500,23.250000,0.083789,0.119238,0.141797,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1746.562500,2499.375000,12.000000
978316809,36.112976,26.179199,173.000000,144.000000,100.000000,0.312500,-0.390720,3.710938,-822.857117,23.375000,23.250000,23.437500,0.069287,0.121655,0.149854,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1749.562500,2499.375000,12.187500
978318009,36.036682,26.248627,173.000000,144.000000,100.000000,0.351563,-0.781441,3.730469,-818.168518,23.312500,23.187500,23.312500,0.076538,0.112793,0.151465,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1749.187500,2499.375000,12.187500
978319208,36.270142,26.112442,173.000000,144.000000,100.000000,0.312500,-0.390720,3.750000,-815.824219,23.312500,23.125000,23.312500,0.077344,0.115210,0.149048,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1748.812500,2499.187500,12.187500
978320408,36.338806,26.083069,173.000000,144.000000,100.000000,0.312500,-0.390720,3.750000,-815.042725,23.250000,23.125000,23.312500,0.078149,0.114404,0.145825,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1748.625000,2499.375000,12.187500
978321608,36.392212,26.310043,173.000000,144.000000,100.000000,0.000000,0.000000,0.000000,0.000000,23.250000,23.125000,23.312500,0.079761,0.117627,0.149854,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-0.187500,-0.187500,-0.187500
978322808,36.497498,26.318054,173.000000,144.000000,100.000000,0.312500,-0.390720,3.789063,-808.791199,23.250000,23.125000,23.375000,0.082983,0.111182,0.145825,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1746.375000,2499.375000,12.187500
978324008,36.433411,26.310043,172.000000,144.000000,100.000000,0.312500,-0.390720,3.828125,-806.446899,23.250000,23.125000,23.312500,0.078955,0.121655,0.147437,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1747.875000,2499.562500,12.187500
978325208,36.448669,26.075058,173.000000,144.000000,100.000000,0.312500,-0.781441,3.808594,-805.665405,23.250000,23.125000,23.312500,0.077344,0.120044,0.141797,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1748.250000,2499.562500,12.187500
978326408,36.444092,26.232605,173.000000,144.000000,100.000000,0.312500,-0.390720,3.847656,-800.195374,23.250000,23.125000,23.312500,0.077344,0.113599,0.140991,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,1748.250000,2499.375000,12.187500
